id,customer_id,order_datetime,last_modified,payment_method,payment_detail_id,shipping_fee,shipping_date,shipping_time,tax,order_status_id,currency_id,order_addresses_id,grand_total,total_weight,remarks,device,isdeleted
1,27,2020-12-01 1:26,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,1,4050,0,NULL,NULL,0
2,27,2020-12-01 1:31,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,2,4050,0,NULL,NULL,0
3,27,2020-12-01 1:34,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,3,4050,0,NULL,NULL,0
4,27,2020-12-01 1:36,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,4,4050,0,NULL,NULL,0
5,27,2020-12-02 1:00,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,5,4050,0,NULL,NULL,0
6,27,2020-12-02 1:29,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,6,4050,0,NULL,NULL,0
7,27,2020-12-02 1:34,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,7,4050,0,NULL,NULL,0
8,27,2020-12-02 1:41,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,8,4050,0,NULL,NULL,0
9,27,2020-12-02 1:45,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,9,4050,0,NULL,NULL,0
10,27,2020-12-02 6:18,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,10,4050,0,NULL,NULL,0
11,1,2020-12-03 7:57,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,11,4050,0,NULL,NULL,0
12,27,2020-12-05 16:31,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,12,4050,0,NULL,NULL,0
13,27,2020-12-05 16:32,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,14,4050,0,NULL,NULL,0
14,27,2020-12-05 16:33,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,15,4050,0,NULL,NULL,0
15,27,2020-12-05 16:37,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,18,4050,0,NULL,NULL,0
16,27,2020-12-05 16:45,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,19,4050,0,NULL,NULL,0
17,27,2020-12-05 16:46,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,20,4050,0,NULL,NULL,0
18,27,2020-12-05 16:47,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,21,4050,0,NULL,NULL,0
19,0,2020-12-05 16:47,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,22,4050,0,NULL,NULL,0
20,0,2020-12-05 16:47,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,23,4050,0,NULL,NULL,0
21,0,2020-12-05 16:47,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,24,4050,0,NULL,NULL,0
22,0,2020-12-05 16:50,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,25,4050,0,NULL,NULL,0
23,0,2020-12-05 16:51,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,26,4050,0,NULL,NULL,0
24,27,2020-12-06 0:59,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,27,4050,0,NULL,NULL,0
25,27,2020-12-06 1:06,NULL,PayPal,0,0,NULL,NULL,0,1,0,28,4050,0,NULL,NULL,0
26,27,2020-12-06 1:09,NULL,PayPal,0,0,NULL,NULL,0,1,0,29,4050,0,NULL,NULL,0
27,27,2020-12-06 1:13,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,30,4050,0,NULL,NULL,0
28,27,2020-12-06 1:36,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,31,4050,0,NULL,NULL,0
29,27,2020-12-06 1:41,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,32,4050,0,NULL,NULL,0
30,27,2020-12-06 2:02,NULL,PayPal,0,0,NULL,NULL,0,1,0,33,4050,0,NULL,NULL,0
31,27,2020-12-06 2:09,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,34,4050,0,NULL,NULL,0
32,27,2020-12-06 2:11,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,35,4050,0,NULL,NULL,0
33,27,2020-12-06 2:14,NULL,PayPal,0,0,NULL,NULL,0,1,0,36,4050,0,NULL,NULL,0
34,27,2020-12-06 2:21,NULL,PayPal,0,0,NULL,NULL,0,1,0,37,4050,0,NULL,NULL,0
35,27,2020-12-06 2:23,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,38,4050,0,NULL,NULL,0
36,27,2020-12-06 2:25,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,39,4050,0,NULL,NULL,0
37,27,2020-12-06 2:31,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,40,4050,0,NULL,NULL,0
38,27,2020-12-06 2:33,NULL,PayPal,0,0,NULL,NULL,0,1,0,41,4050,0,NULL,NULL,0
39,27,2020-12-06 2:39,NULL,Cash On Delivery,0,0,NULL,NULL,0,1,0,42,4050,0,NULL,NULL,0
40,27,2020-12-06 2:43,NULL,PayPal,0,0,NULL,NULL,0,1,0,43,4050,0,NULL,NULL,0
41,27,2020-12-06 2:47,NULL,PayPal,0,0,NULL,NULL,0,1,0,44,4050,0,NULL,NULL,0
42,27,2020-12-06 12:07,NULL,NULL,0,0,NULL,NULL,0,1,0,45,4050,0,NULL,NULL,0
43,27,2020-12-07 12:19,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,46,4050,0,NULL,NULL,0
44,27,2020-12-09 20:14,NULL,NULL,0,0,NULL,NULL,0,1,0,47,4050,0,NULL,NULL,0
45,27,2020-12-11 0:27,NULL,Bank Transfer,0,0,NULL,NULL,0,1,0,48,4050,0,NULL,NULL,0
46,0,2020-12-11 1:57,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,49,4050,NULL,NULL,NULL,0
47,0,2020-12-11 2:12,NULL,PayPal,NULL,0,NULL,NULL,0,1,NULL,50,4050,NULL,NULL,NULL,0
48,0,2020-12-11 10:54,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,51,4050,NULL,NULL,NULL,0
49,0,2020-12-11 18:57,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,52,4050,NULL,NULL,NULL,0
50,0,2020-12-11 19:50,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,53,4050,NULL,NULL,NULL,0
51,0,2020-12-11 20:00,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,54,4050,NULL,NULL,NULL,0
52,0,2020-12-11 20:25,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,55,4050,NULL,NULL,NULL,0
53,0,2020-12-11 20:26,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,56,4050,NULL,NULL,NULL,0
54,0,2020-12-12 15:48,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,57,4050,NULL,NULL,NULL,0
55,0,2020-12-13 13:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,58,4050,NULL,NULL,NULL,0
56,0,2020-12-14 17:58,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,59,4050,NULL,NULL,NULL,0
57,0,2020-12-15 22:28,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,60,4050,NULL,NULL,NULL,0
58,0,2020-12-16 11:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,61,4050,NULL,NULL,NULL,0
59,0,2020-12-16 11:32,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,62,4050,NULL,NULL,NULL,0
60,0,2020-12-16 20:59,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,63,4050,NULL,NULL,NULL,0
61,0,2020-12-16 22:47,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,64,4050,NULL,NULL,NULL,0
62,0,2020-12-17 0:07,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,65,4050,NULL,NULL,NULL,0
63,0,2020-12-17 22:11,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,66,4050,NULL,NULL,NULL,0
64,0,2020-12-18 3:46,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,67,4050,NULL,NULL,NULL,0
65,0,2020-12-18 6:32,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,68,4050,NULL,NULL,NULL,0
66,0,2020-12-18 7:19,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,69,4050,NULL,NULL,NULL,0
67,0,2020-12-19 6:29,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,70,4050,NULL,NULL,NULL,0
68,0,2020-12-19 17:07,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,71,4050,NULL,NULL,NULL,0
69,0,2020-12-19 18:57,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,72,4050,NULL,NULL,NULL,0
70,0,2020-12-20 2:43,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,73,4050,NULL,NULL,NULL,0
71,0,2020-12-21 0:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,74,4050,NULL,NULL,NULL,0
72,0,2020-12-21 2:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,75,4050,NULL,NULL,NULL,0
73,0,2020-12-21 11:02,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,76,4050,NULL,NULL,NULL,0
74,0,2020-12-21 18:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,77,4050,NULL,NULL,NULL,0
75,0,2020-12-21 19:22,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,78,4050,NULL,NULL,NULL,0
76,0,2020-12-24 10:58,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,79,4050,NULL,NULL,NULL,0
77,0,2020-12-26 12:45,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,80,4050,NULL,NULL,NULL,0
78,0,2020-12-28 20:00,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,81,4050,NULL,NULL,NULL,0
79,0,2020-12-29 11:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,82,4050,NULL,NULL,NULL,0
80,0,2020-12-30 16:37,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,83,4050,NULL,NULL,NULL,0
81,0,2020-12-30 21:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,84,4050,NULL,NULL,NULL,0
82,0,2020-12-30 23:09,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,85,4050,NULL,NULL,NULL,0
83,0,2020-12-31 21:28,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,86,4050,NULL,NULL,NULL,0
84,0,2020-12-31 21:57,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,87,4050,NULL,NULL,NULL,0
85,0,2021-01-02 8:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,88,4050,NULL,NULL,NULL,0
86,0,2021-01-02 21:42,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,89,4050,NULL,NULL,NULL,0
87,0,2021-01-03 21:42,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,90,4050,NULL,NULL,NULL,0
88,0,2021-01-03 22:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,91,4050,NULL,NULL,NULL,0
89,0,2021-01-04 18:05,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,92,4050,NULL,NULL,NULL,0
90,0,2021-01-04 23:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,93,4050,NULL,NULL,NULL,0
91,0,2021-01-06 15:51,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,94,4050,NULL,NULL,NULL,0
92,0,2021-01-07 12:18,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,95,4050,NULL,NULL,NULL,0
93,0,2021-01-07 13:13,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,96,4050,NULL,NULL,NULL,0
94,0,2021-01-07 13:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,97,4050,NULL,NULL,NULL,0
95,0,2021-01-07 13:50,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,98,4050,NULL,NULL,NULL,0
96,0,2021-01-07 15:59,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,99,4050,NULL,NULL,NULL,0
97,0,2021-01-08 7:50,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,100,4050,NULL,NULL,NULL,0
98,0,2021-01-08 15:48,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,101,4050,NULL,NULL,NULL,0
99,0,2021-01-08 20:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,102,4050,NULL,NULL,NULL,0
100,0,2021-01-09 23:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,103,4050,NULL,NULL,NULL,0
101,0,2021-01-10 14:41,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,104,4050,NULL,NULL,NULL,0
102,0,2021-01-10 17:50,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,105,4050,NULL,NULL,NULL,0
103,0,2021-01-11 12:33,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,106,4050,NULL,NULL,NULL,0
104,0,2021-01-12 15:41,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,107,4050,NULL,NULL,NULL,0
105,0,2021-01-12 19:35,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,108,4050,NULL,NULL,NULL,0
106,0,2021-01-12 23:11,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,109,4050,NULL,NULL,NULL,0
107,0,2021-03-26 13:10,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,110,4050,NULL,NULL,NULL,0
108,0,2021-03-26 13:18,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,111,4050,NULL,NULL,NULL,0
109,0,2021-03-26 18:11,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,112,4050,NULL,NULL,NULL,0
110,0,2021-03-26 18:19,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,113,4050,NULL,NULL,NULL,0
111,0,2021-03-26 18:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,114,4050,NULL,NULL,NULL,0
112,0,2021-03-26 19:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,115,4050,NULL,NULL,NULL,0
113,0,2021-03-26 19:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,116,4050,NULL,NULL,NULL,0
114,0,2021-03-26 20:13,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,117,4050,NULL,NULL,NULL,0
115,0,2021-03-26 20:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,118,4050,NULL,NULL,NULL,0
116,0,2021-03-26 20:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,119,4050,NULL,NULL,NULL,0
117,0,2021-03-26 20:32,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,120,4050,NULL,NULL,NULL,0
118,0,2021-03-26 20:49,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,121,4050,NULL,NULL,NULL,0
119,0,2021-03-26 21:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,122,4050,NULL,NULL,NULL,0
120,0,2021-03-26 21:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,123,4050,NULL,NULL,NULL,0
121,0,2021-03-26 21:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,124,4050,NULL,NULL,NULL,0
122,0,2021-03-26 21:34,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,6,NULL,125,4050,NULL,NULL,NULL,0
123,0,2021-03-27 23:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,126,4050,NULL,NULL,NULL,0
124,0,2021-03-27 23:17,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,127,4050,NULL,NULL,NULL,0
125,0,2021-03-28 12:22,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,128,4050,NULL,NULL,NULL,0
126,0,2021-03-28 23:29,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,129,4050,NULL,NULL,NULL,0
127,0,2021-03-28 23:54,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,130,4050,NULL,NULL,NULL,0
128,0,2021-03-29 17:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,131,4050,NULL,NULL,NULL,0
129,0,2021-03-29 20:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,132,4050,NULL,NULL,NULL,0
130,0,2021-03-29 23:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,133,4050,NULL,NULL,NULL,0
131,0,2021-03-30 0:45,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,134,4050,NULL,NULL,NULL,0
132,0,2021-03-30 1:43,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,135,4050,NULL,NULL,NULL,0
133,0,2021-03-30 2:07,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,136,4050,NULL,NULL,NULL,0
134,0,2021-03-30 7:28,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,137,4050,NULL,NULL,NULL,0
135,0,2021-03-30 16:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,138,4050,NULL,NULL,NULL,0
136,0,2021-03-31 22:28,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,139,4050,NULL,NULL,NULL,0
137,0,2021-04-01 1:07,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,140,4050,NULL,NULL,NULL,0
138,0,2021-04-02 1:06,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,141,4050,NULL,NULL,NULL,0
139,0,2021-04-02 10:45,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,142,4050,NULL,NULL,NULL,0
140,0,2021-04-02 18:34,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,143,4050,NULL,NULL,NULL,0
141,0,2021-04-03 16:39,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,144,4050,NULL,NULL,NULL,0
142,0,2021-04-03 19:22,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,145,4050,NULL,NULL,NULL,0
143,0,2021-04-04 14:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,146,4050,NULL,NULL,NULL,0
144,0,2021-04-04 18:46,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,147,4050,NULL,NULL,NULL,0
145,0,2021-04-07 19:43,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,148,4050,NULL,NULL,NULL,0
146,0,2021-04-09 1:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,149,4050,NULL,NULL,NULL,0
147,0,2021-04-09 8:04,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,150,4050,NULL,NULL,NULL,0
148,0,2021-04-09 23:05,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,151,4050,NULL,NULL,NULL,0
149,0,2021-04-10 13:41,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,152,4050,NULL,NULL,NULL,0
150,0,2021-04-12 13:29,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,153,4050,NULL,NULL,NULL,0
151,0,2021-04-12 18:35,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,154,4050,NULL,NULL,NULL,0
152,0,2021-04-13 12:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,155,4050,NULL,NULL,NULL,0
153,0,2021-04-14 2:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,156,4050,NULL,NULL,NULL,0
154,0,2021-04-14 5:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,157,4050,NULL,NULL,NULL,0
155,0,2021-04-14 20:52,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,158,4050,NULL,NULL,NULL,0
156,0,2021-04-14 23:02,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,159,4050,NULL,NULL,NULL,0
157,0,2021-04-15 5:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,160,4050,NULL,NULL,NULL,0
158,0,2021-04-16 20:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,161,4050,NULL,NULL,NULL,0
159,0,2021-04-16 23:07,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,162,4050,NULL,NULL,NULL,0
160,0,2021-04-17 1:46,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,163,4050,NULL,NULL,NULL,0
