id,customer_id,order_datetime,last_modified,payment_method,payment_detail_id,shipping_fee,shipping_date,shipping_time,tax,order_status_id,currency_id,order_addresses_id,grand_total,total_weight,remarks,device,isdeleted
161,0,2021-04-17 1:49,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,164,4050,NULL,NULL,NULL,0
162,0,2021-04-17 2:42,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,165,4050,NULL,NULL,NULL,0
163,0,2021-04-17 14:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,166,4050,NULL,NULL,NULL,0
164,0,2021-04-17 14:28,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,167,4050,NULL,NULL,NULL,0
165,0,2021-04-17 19:46,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,168,4050,NULL,NULL,NULL,0
166,0,2021-04-17 23:15,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,169,4050,NULL,NULL,NULL,0
167,0,2021-04-18 4:48,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,170,4050,NULL,NULL,NULL,0
168,0,2021-04-18 5:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,171,4050,NULL,NULL,NULL,0
169,0,2021-04-18 13:52,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,172,4050,NULL,NULL,NULL,0
170,0,2021-04-18 22:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,173,4050,NULL,NULL,NULL,0
171,0,2021-04-19 5:36,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,174,4050,NULL,NULL,NULL,0
172,0,2021-04-19 10:38,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,175,4050,NULL,NULL,NULL,0
173,0,2021-04-19 14:25,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,176,4050,NULL,NULL,NULL,0
174,0,2021-04-20 13:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,177,4050,NULL,NULL,NULL,0
175,0,2021-04-21 20:49,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,178,4050,NULL,NULL,NULL,0
176,0,2021-04-21 21:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,179,4050,NULL,NULL,NULL,0
177,0,2021-04-24 6:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,180,4050,NULL,NULL,NULL,0
178,0,2021-04-24 12:29,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,181,4050,NULL,NULL,NULL,0
179,0,2021-04-25 16:10,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,182,4050,NULL,NULL,NULL,0
180,0,2021-04-25 16:49,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,183,4050,NULL,NULL,NULL,0
181,0,2021-04-26 7:20,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,184,4050,NULL,NULL,NULL,0
182,0,2021-04-26 14:48,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,185,4050,NULL,NULL,NULL,0
183,0,2021-04-26 21:39,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,186,4050,NULL,NULL,NULL,0
184,0,2021-04-28 18:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,187,4050,NULL,NULL,NULL,0
185,0,2021-04-29 5:13,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,188,4050,NULL,NULL,NULL,0
186,0,2021-04-29 11:57,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,189,4050,NULL,NULL,NULL,0
187,0,2021-04-29 12:18,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,190,4050,NULL,NULL,NULL,0
188,0,2021-04-30 11:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,191,4050,NULL,NULL,NULL,0
189,0,2021-04-30 14:10,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,192,4050,NULL,NULL,NULL,0
190,0,2021-04-30 15:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,193,4050,NULL,NULL,NULL,0
191,0,2021-04-30 18:35,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,194,4050,NULL,NULL,NULL,0
192,0,2021-04-30 21:19,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,195,4050,NULL,NULL,NULL,0
193,0,2021-04-30 21:40,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,196,4050,NULL,NULL,NULL,0
194,0,2021-05-01 1:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,197,4050,NULL,NULL,NULL,0
195,0,2021-05-01 12:18,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,198,4050,NULL,NULL,NULL,0
196,0,2021-05-01 14:20,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,199,4050,NULL,NULL,NULL,0
197,0,2021-05-02 1:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,200,4050,NULL,NULL,NULL,0
198,0,2021-05-02 1:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,201,4050,NULL,NULL,NULL,0
199,0,2021-05-02 2:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,202,4050,NULL,NULL,NULL,0
200,0,2021-05-02 2:20,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,203,4050,NULL,NULL,NULL,0
201,0,2021-05-02 3:32,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,204,4050,NULL,NULL,NULL,0
202,0,2021-05-02 15:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,205,4050,NULL,NULL,NULL,0
203,0,2021-05-02 15:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,206,4050,NULL,NULL,NULL,0
204,0,2021-05-02 17:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,207,4050,NULL,NULL,NULL,0
205,0,2021-05-03 0:01,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,208,4050,NULL,NULL,NULL,0
206,0,2021-05-03 10:19,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,209,4050,NULL,NULL,NULL,0
207,0,2021-05-03 15:15,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,210,4050,NULL,NULL,NULL,0
208,0,2021-05-03 18:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,211,4050,NULL,NULL,NULL,0
209,0,2021-05-03 23:28,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,212,4050,NULL,NULL,NULL,0
210,0,2021-05-04 3:29,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,213,4050,NULL,NULL,NULL,0
211,0,2021-05-04 4:38,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,214,4050,NULL,NULL,NULL,0
212,0,2021-05-04 5:37,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,215,4050,NULL,NULL,NULL,0
213,0,2021-05-04 12:09,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,216,4050,NULL,NULL,NULL,0
214,0,2021-05-04 14:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,217,4050,NULL,NULL,NULL,0
215,0,2021-05-04 17:16,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,218,4050,NULL,NULL,NULL,0
216,0,2021-05-05 0:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,219,4050,NULL,NULL,NULL,0
217,0,2021-05-05 1:48,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,220,4050,NULL,NULL,NULL,0
218,0,2021-05-05 16:01,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,221,4050,NULL,NULL,NULL,0
219,0,2021-05-05 18:09,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,222,4050,NULL,NULL,NULL,0
220,0,2021-05-05 18:11,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,223,4050,NULL,NULL,NULL,0
221,0,2021-05-05 23:53,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,224,4050,NULL,NULL,NULL,0
222,0,2021-05-06 4:13,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,225,4050,NULL,NULL,NULL,0
223,0,2021-05-06 4:42,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,226,4050,NULL,NULL,NULL,0
224,0,2021-05-06 15:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,227,4050,NULL,NULL,NULL,0
225,0,2021-05-06 23:52,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,228,4050,NULL,NULL,NULL,0
226,0,2021-05-07 5:35,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,229,4050,NULL,NULL,NULL,0
227,0,2021-05-07 8:00,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,230,4050,NULL,NULL,NULL,0
228,0,2021-05-07 12:44,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,231,4050,NULL,NULL,NULL,0
229,0,2021-05-07 17:01,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,232,4050,NULL,NULL,NULL,0
230,0,2021-05-07 18:17,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,233,4050,NULL,NULL,NULL,0
231,0,2021-05-07 19:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,234,4050,NULL,NULL,NULL,0
232,0,2021-05-08 21:52,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,235,4050,NULL,NULL,NULL,0
233,0,2021-05-08 23:58,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,236,4050,NULL,NULL,NULL,0
234,0,2021-05-09 3:46,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,237,4050,NULL,NULL,NULL,0
235,0,2021-05-12 2:24,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,238,4050,NULL,NULL,NULL,0
236,0,2021-05-19 0:47,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,239,4050,NULL,NULL,NULL,0
237,0,2021-05-19 18:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,240,4050,NULL,NULL,NULL,0
238,0,2021-05-20 3:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,241,4050,NULL,NULL,NULL,0
239,0,2021-05-21 9:34,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,242,4050,NULL,NULL,NULL,0
240,0,2021-05-22 18:38,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,4,NULL,243,4050,NULL,NULL,NULL,0
241,0,2021-05-22 21:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,244,4050,NULL,NULL,NULL,0
242,0,2021-05-22 22:00,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,245,4050,NULL,NULL,NULL,0
243,0,2021-05-27 16:59,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,246,4050,NULL,NULL,NULL,0
244,0,2021-05-28 22:40,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,247,4050,NULL,NULL,NULL,0
245,0,2021-05-29 17:26,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,248,4050,NULL,NULL,NULL,0
246,0,2021-05-29 22:44,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,249,4050,NULL,NULL,NULL,0
247,0,2021-05-31 4:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,250,4050,NULL,NULL,NULL,0
248,0,2021-06-01 16:06,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,251,4050,NULL,NULL,NULL,0
249,0,2021-06-03 10:02,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,252,4050,NULL,NULL,NULL,0
250,0,2021-06-03 14:11,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,253,4050,NULL,NULL,NULL,0
251,0,2021-06-03 17:06,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,254,4050,NULL,NULL,NULL,0
252,0,2021-06-03 23:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,255,4050,NULL,NULL,NULL,0
253,0,2021-06-04 12:12,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,256,4050,NULL,NULL,NULL,0
254,0,2021-06-04 20:34,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,257,4050,NULL,NULL,NULL,0
255,0,2021-06-05 18:45,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,258,4050,NULL,NULL,NULL,0
256,0,2021-06-05 21:29,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,259,4050,NULL,NULL,NULL,0
257,0,2021-06-06 0:59,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,260,4050,NULL,NULL,NULL,0
258,0,2021-06-07 16:50,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,261,4050,NULL,NULL,NULL,0
259,0,2021-06-08 17:07,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,262,4050,NULL,NULL,NULL,0
260,0,2021-06-08 22:52,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,263,4050,NULL,NULL,NULL,0
261,0,2021-06-09 2:53,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,264,4050,NULL,NULL,NULL,0
262,0,2021-06-09 21:23,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,2,NULL,265,4050,NULL,NULL,NULL,0
263,0,2021-06-10 11:50,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,2,NULL,266,4050,NULL,NULL,NULL,0
264,0,2021-06-10 12:11,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,267,4050,NULL,NULL,NULL,0
265,0,2021-06-11 19:56,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,268,4050,NULL,NULL,NULL,0
266,0,2021-06-12 21:08,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,269,4050,NULL,NULL,NULL,0
267,0,2021-06-13 12:36,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,270,4050,NULL,NULL,NULL,0
268,0,2021-06-14 12:30,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,271,4050,NULL,NULL,NULL,0
269,0,2021-06-16 5:45,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,272,4050,NULL,NULL,NULL,0
270,0,2021-06-16 17:06,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,273,4050,NULL,NULL,NULL,0
271,0,2021-06-16 17:19,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,274,4050,NULL,NULL,NULL,0
272,0,2021-06-17 11:14,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,275,4050,NULL,NULL,NULL,0
273,0,2021-06-17 12:20,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,276,4050,NULL,NULL,NULL,0
274,0,2021-06-18 1:00,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,277,4050,NULL,NULL,NULL,0
275,0,2021-06-18 14:35,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,278,4050,NULL,NULL,NULL,0
276,0,2021-06-19 22:54,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,279,4050,NULL,NULL,NULL,0
277,0,2021-06-22 21:27,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,280,4050,NULL,NULL,NULL,0
278,0,2021-06-23 19:47,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,281,4050,NULL,NULL,NULL,0
279,0,2021-06-23 20:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,282,4050,NULL,NULL,NULL,0
280,0,2021-06-24 1:10,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,283,4050,NULL,NULL,NULL,0
281,0,2021-06-24 14:44,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,284,4050,NULL,NULL,NULL,0
282,0,2021-06-24 17:48,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,285,4050,NULL,NULL,NULL,0
283,0,2021-06-28 17:38,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,286,4050,NULL,NULL,NULL,0
284,0,2021-06-29 13:32,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,287,4050,NULL,NULL,NULL,0
285,0,2021-06-29 18:13,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,288,4050,NULL,NULL,NULL,0
286,0,2021-06-29 18:31,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,289,4050,NULL,NULL,NULL,0
287,0,2021-06-30 0:55,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,290,4050,NULL,NULL,NULL,0
288,0,2021-06-30 0:58,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,291,4050,NULL,NULL,NULL,0
289,0,2021-06-30 18:33,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,292,4050,NULL,NULL,NULL,0
290,0,2021-06-30 20:45,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,293,4050,NULL,NULL,NULL,0
291,0,2021-07-01 15:46,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,294,4050,NULL,NULL,NULL,0
292,0,2021-07-01 16:51,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,295,4050,NULL,NULL,NULL,0
293,0,2021-07-01 19:44,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,296,4050,NULL,NULL,NULL,0
294,0,2021-07-02 11:38,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,297,4050,NULL,NULL,NULL,0
295,0,2021-07-03 14:03,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,298,4050,NULL,NULL,NULL,0
296,0,2021-07-04 12:27,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,299,4050,NULL,NULL,NULL,0
297,0,2021-07-04 19:33,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,300,4050,NULL,NULL,NULL,0
298,0,2021-07-04 21:06,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,301,4050,NULL,NULL,NULL,0
299,0,2021-07-05 16:43,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,302,4050,NULL,NULL,NULL,0
300,0,2021-07-05 19:47,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,303,4050,NULL,NULL,NULL,0
301,0,2021-07-06 12:58,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,304,4050,NULL,NULL,NULL,0
302,0,2021-07-06 20:47,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,305,4050,NULL,NULL,NULL,0
303,0,2021-07-07 14:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,306,4050,NULL,NULL,NULL,0
304,0,2021-07-07 16:21,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,307,4050,NULL,NULL,NULL,0
305,0,2021-07-09 18:33,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,308,4050,NULL,NULL,NULL,0
306,0,2021-07-09 22:48,NULL,card,NULL,200,NULL,NULL,0,1,NULL,309,4050,NULL,NULL,NULL,0
307,0,2021-07-10 15:03,NULL,card,NULL,200,NULL,NULL,0,13,NULL,310,4050,NULL,NULL,NULL,0
308,0,2021-07-10 16:27,NULL,Cash On Delivery,NULL,0,NULL,NULL,0,1,NULL,311,4050,NULL,NULL,NULL,0
309,0,2021-07-10 16:51,NULL,card,NULL,2.5,NULL,NULL,0,1,NULL,312,4050,NULL,NULL,NULL,0
310,0,2021-07-11 20:42,NULL,cod,NULL,200,NULL,NULL,0,1,NULL,313,4050,NULL,NULL,NULL,0
311,0,2021-07-11 22:53,NULL,card,NULL,200,NULL,NULL,0,1,NULL,314,4050,NULL,NULL,NULL,0
312,0,2021-07-11 23:01,NULL,card,NULL,200,NULL,NULL,0,1,NULL,315,4050,NULL,NULL,NULL,0
313,0,2021-07-11 23:10,NULL,card,NULL,11,NULL,NULL,0,1,NULL,316,4050,NULL,NULL,NULL,0
314,0,2021-07-12 3:04,NULL,NULL,NULL,2.5,NULL,NULL,0,1,NULL,317,4050,NULL,NULL,NULL,0
315,0,2021-07-12 17:03,NULL,card,NULL,200,NULL,NULL,0,1,NULL,318,4050,NULL,NULL,NULL,0
316,0,2021-07-13 1:19,NULL,cod,NULL,200,NULL,NULL,0,1,NULL,319,4050,NULL,NULL,NULL,0
